geonames datasets sourced from geonames.org under opensource attribution license
geonames datasets downloaded from https://data.opendatasoft.com
opendatasoft dataset identifier geonames-all-cities-with-a-population-1000@public
opensoft url https://data.opendatasoft.com/explore/dataset/geonames-all-cities-with-a-population-1000%40public/information/
This file is extracted from the download
"CITY_NAME"|"CITY_NAME_UNICODE"|"COUNTRY_CODE"|"COUNTRY_NAME"|"POPULATION"|"TIME_ZONE_NAME"|"LATITUDE"|"LONGITUDE"
"Markaz-e Hukumat-e Sultan-e Bakwah"|"Markaz-e Ḩukūmat-e Sulţān-e Bakwāh"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.24139"|"62.94936"
"Markaz-e Sayyidabad"|"Markaz-e Sayyidābād"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.00037"|"68.71346"
"Markaz-e Woluswali-ye Achin"|"Markaz-e Woluswalī-ye Āchīn"|"AF"|"Afghanistan"|15098|"Asia/Kabul"|"34.12583"|"70.70778"
"Mashhad"|"Mashhad"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.81665"|"70.10211"
"Maydanshakhr"|"Maydanshakhr"|"AF"|"Afghanistan"|1600|"Asia/Kabul"|"34.39561"|"68.86618"
"Maymana"|"Maymana"|"AF"|"Afghanistan"|75900|"Asia/Kabul"|"35.92139"|"64.78361"
"Maymay"|"Māymay"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"38.40856"|"71.03839"
"Mazad"|"Mazad"|"AF"|"Afghanistan"|4000|"Asia/Kabul"|"31.54576"|"62.73484"
"Mazar-e Sharif"|"Mazār-e Sharīf"|"AF"|"Afghanistan"|523300|"Asia/Kabul"|"36.70904"|"67.11087"
"Mehtar Lam"|"Mehtar Lām"|"AF"|"Afghanistan"|17345|"Asia/Kabul"|"34.67139"|"70.20944"
"Mingajik"|"Mingajik"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"37.0279"|"66.12817"
"Mir Bachah Kot"|"Mīr Bachah Kōṯ"|"AF"|"Afghanistan"|5405|"Asia/Kabul"|"34.74999"|"69.11899"
"Mirabad"|"Mīrābād"|"AF"|"Afghanistan"|14160|"Asia/Kabul"|"30.43624"|"61.8383"
"Miran"|"Mīrān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.22037"|"68.31259"
"Miray"|"Mīray"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.32462"|"68.44068"
"Mizan 'Alaqahdari"|"Mīzān ‘Alāqahdārī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.17635"|"66.51271"
"Muhammad Aghah Wuluswali"|"Muḩammad Āghah Wuluswālī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.21422"|"69.10026"
"Muhmand Dara"|"Muhmand Dara"|"AF"|"Afghanistan"|6835|"Asia/Kabul"|"34.24749"|"70.87218"
"Muqer"|"Muqêr"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.82009"|"67.76934"
"Musa Qal'ah"|"Mūsá Qal‘ah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.44565"|"64.74486"
"Muta Khan"|"Mutā Khān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.24001"|"68.8663"
"Nahrin"|"Nahrīn"|"AF"|"Afghanistan"|22363|"Asia/Kabul"|"36.0649"|"69.13343"
"Narang"|"Narang"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.76009"|"71.04738"
"Naray"|"Nāṟay"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.21995"|"71.52284"
"Nayak"|"Nayak"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.73414"|"66.95292"
"Nayak"|"Nāyak"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.5723"|"66.77403"
"Nikeh"|"Nīkêh"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.18934"|"69.27179"
"Nili"|"Nīlī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.72178"|"66.13023"
"Now Dahanak"|"Now Dahānak"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.62398"|"70.00511"
"Now Zad"|"Now Zād"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.40315"|"64.46959"
"Nurgal"|"Nūrgal"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.61341"|"70.76498"
"Nusay"|"Nūsay"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"38.4435"|"70.80413"
"Obeh"|"Ōbêh"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.36972"|"63.17639"
"Okak"|"Ōkak"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.89793"|"67.95652"
"Omnah"|"Ōmnah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.90029"|"68.79627"
"Pachir wa Agam"|"Pachīr wa Āgām"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.20011"|"70.27806"
"Paghman"|"Paghmān"|"AF"|"Afghanistan"|49157|"Asia/Kabul"|"34.58787"|"68.95091"
"Panjab"|"Panjāb"|"AF"|"Afghanistan"|13471|"Asia/Kabul"|"34.38795"|"67.02327"
"Parun"|"Pārūn"|"AF"|"Afghanistan"|1000|"Asia/Kabul"|"35.42064"|"70.92261"
"Pas Pul"|"Pas Pul"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"37.47355"|"70.61617"
"Pasaband"|"Pasāband"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.68956"|"64.8531"
"Pashmul"|"Pāshmūl"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"31.5572"|"65.4343"
"Pasnay"|"Pasnay"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.76664"|"65.76486"
"Pul-e 'Alam"|"Pul-e ‘Alam"|"AF"|"Afghanistan"|13247|"Asia/Kabul"|"33.99529"|"69.02274"
"Pul-e Hisar"|"Pul-e Ḩişār"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.61794"|"69.47134"
"Pul-e Khumri"|"Pul-e Khumrī"|"AF"|"Afghanistan"|56369|"Asia/Kabul"|"35.94458"|"68.71512"
"Pul-e Sangi"|"Pul-e Sangī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.59972"|"69.25993"
"Qadis"|"Qādis"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.8085"|"63.43003"
"Qaisar"|"Qaīşār"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.68747"|"64.29318"
"Qal'ah-ye Farsi"|"Qal‘ah-ye Fārsī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.78529"|"63.24735"
"Qal'ah-ye Kuf"|"Qal‘ah-ye Kūf"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"38.04119"|"70.47298"
"Qal'ah-ye Kuhnah"|"Qal‘ah-ye Kuhnah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.61591"|"63.66681"
"Qal'ah-ye Na'im"|"Qal‘ah-ye Na‘īm"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.39951"|"69.16705"
"Qal'ah-ye Shahi"|"Qal‘ah-ye Shāhī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.64921"|"70.5914"
"Qal'ah-ye Shahr"|"Qal‘ah-ye Shahr"|"AF"|"Afghanistan"|7756|"Asia/Kabul"|"35.54729"|"65.5676"
"Qala i Naw"|"Qala i Naw"|"AF"|"Afghanistan"|9000|"Asia/Kabul"|"34.98735"|"63.12891"
"Qalat"|"Qalāt"|"AF"|"Afghanistan"|12191|"Asia/Kabul"|"32.10575"|"66.90833"
"Qarah Bagh"|"Qarah Bāgh"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.19801"|"68.10798"
"Qarah Bagh"|"Qarah Bāgh"|"AF"|"Afghanistan"|12412|"Asia/Kabul"|"34.94023"|"61.77589"
"Qarah Bagh Bazar"|"Qarah Bāgh Bāzār"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.8529"|"69.17062"
"Qaram Qol"|"Qaram Qōl"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.83006"|"65.04299"
"Qaranghu Toghai"|"Qaranghū Tōghaī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"37.21528"|"67.63972"
"Qarawul"|"Qarāwul"|"AF"|"Afghanistan"|24544|"Asia/Kabul"|"37.21959"|"68.7802"
"Qarchi Gak"|"Qarchī Gak"|"AF"|"Afghanistan"|8942|"Asia/Kabul"|"37.03999"|"66.78891"
"Qarghah'i"|"Qarghah’ī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.55402"|"70.24292"
"Qarqin"|"Qarqīn"|"AF"|"Afghanistan"|15018|"Asia/Kabul"|"37.41853"|"66.04358"
"Qashqal"|"Qāshqāl"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.03975"|"69.00685"
"Quchanghi"|"Quchanghī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.06183"|"66.27801"
"Qurghan"|"Qurghān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.91939"|"65.0649"
"Rabat-e Sangi-ye Pa'in"|"Rabāţ-e Sangī-ye Pā’īn"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.79951"|"62.13917"
"Ramak"|"Rāmak"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.52234"|"68.6264"
"Razay Balochi"|"Rāẕay Balochi"|"AF"|"Afghanistan"|2000|"Asia/Kabul"|"31.46404"|"62.69955"
"Ru-ye Sang"|"Rū-ye Sang"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.31999"|"67.63387"
"Rudbar"|"Rūdbār"|"AF"|"Afghanistan"|11034|"Asia/Kabul"|"30.15"|"62.6"
"Rustaq"|"Rustāq"|"AF"|"Afghanistan"|25636|"Asia/Kabul"|"37.12604"|"69.83045"
"Salam Khel"|"Salām Khēl"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.67067"|"69.32983"
"Sang Atesh"|"Sang Atesh"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.248"|"63.0044"
"Sang-e Charak"|"Sang-e Chārak"|"AF"|"Afghanistan"|15377|"Asia/Kabul"|"35.84972"|"66.43694"
"Sang-e Mashah"|"Sang-e Māshah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.1396"|"67.44046"
"Sangar Saray"|"Sangar Sarāy"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.40744"|"70.63937"
"Sangin"|"Sangīn"|"AF"|"Afghanistan"|13579|"Asia/Kabul"|"32.07275"|"64.8359"
"Sar Chakan"|"Sar Chakān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.70177"|"65.23055"
"Sar Kani"|"Sar Kāṉī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.79023"|"71.10962"
"Sar-e Pul"|"Sar-e Pul"|"AF"|"Afghanistan"|52121|"Asia/Kabul"|"36.21544"|"65.93249"
"Sar-e Tayghan"|"Sar-e Tayghān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.50998"|"65.67632"
"Sarfiraz Kala"|"Sarfirāz Kalā"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.98333"|"67.96517"
"Sarobi"|"Sarōbī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.58962"|"69.76005"
"Sayad"|"Şayād"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.13529"|"65.8297"
"Sayagaz"|"Sāyagaz"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.56521"|"67.03324"
"Shahr-e Safa"|"Shahr-e Şafā"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"31.80347"|"66.32376"
"Shahrak"|"Shahrak"|"AF"|"Afghanistan"|15967|"Asia/Kabul"|"34.10737"|"64.3052"
"Shahran"|"Shahrān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.97984"|"70.73928"
"Sharan"|"Sharan"|"AF"|"Afghanistan"|2200|"Asia/Kabul"|"33.17568"|"68.73045"
"Shaykh Amir Kelay"|"Shaykh Amīr Kêlay"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.28744"|"69.91283"
"Sherwani-ye Bala"|"Shērwānī-ye Bālā"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.01468"|"69.59934"
"Shewah"|"S̲h̲ēwah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.57169"|"70.58859"
"Shibirghan"|"Shibirghān"|"AF"|"Afghanistan"|55641|"Asia/Kabul"|"36.66757"|"65.7529"
"Shindand"|"Shīnḏanḏ"|"AF"|"Afghanistan"|29264|"Asia/Kabul"|"33.30294"|"62.1474"
"Shwak"|"Shwāk"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.42386"|"69.37684"
"Sidqabad"|"Sidqābād"|"AF"|"Afghanistan"|7407|"Asia/Kabul"|"35.02298"|"69.35112"
"Siyahgird"|"Siyāhgird"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"35.00553"|"68.85578"
"Sozmah Qal'ah"|"Sōzmah Qal‘ah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.09916"|"66.20823"
"Sperah"|"Spērah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.20204"|"69.5152"
"Spin Boldak"|"Spīn Bōldak"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"31.00575"|"66.40001"
"Ster Giyan"|"Stêr Giyān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.97704"|"69.37308"
"Sultanpur-e 'Ulya"|"Sulţānpūr-e ‘Ulyā"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.41204"|"70.29634"
"Surkh Bilandi"|"Surkh Bilandī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.68474"|"69.02863"
"Tagab"|"Tagāb"|"AF"|"Afghanistan"|6400|"Asia/Kabul"|"34.85501"|"69.64917"
"Tagaw-Bay"|"Tagāw-Bāy"|"AF"|"Afghanistan"|9096|"Asia/Kabul"|"35.69941"|"66.06164"
"Taloqan"|"Taloqan"|"AF"|"Afghanistan"|64256|"Asia/Kabul"|"36.73605"|"69.53451"
"Taqchah Khanah"|"Ţāqchah Khānah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.61922"|"69.62805"
"Tarinkot"|"Tarinkot"|"AF"|"Afghanistan"|10000|"Asia/Kabul"|"32.62998"|"65.87806"
"Taywarah"|"Taywarah"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.52118"|"64.42116"
"Tir Pul"|"Tīr Pul"|"AF"|"Afghanistan"|6979|"Asia/Kabul"|"34.59431"|"61.26895"
"Titan"|"Tītān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.69032"|"63.86361"
"Tormay"|"Tōrmay"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.68847"|"68.40205"
"Tsamkani"|"Tsamkanī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.80298"|"69.81671"
"Tsaperai"|"Tsapêraī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.83003"|"69.9192"
"Tsowkey"|"Tsowkêy"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.69246"|"70.92688"
"Tukzar"|"Tukzār"|"AF"|"Afghanistan"|12021|"Asia/Kabul"|"35.94831"|"66.42132"
"Tulak"|"Tūlak"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.97509"|"63.72868"
"Urgun"|"Urgun"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.9515"|"69.1828"
"Uruzgan"|"Uruzgān"|"AF"|"Afghanistan"|13388|"Asia/Kabul"|"32.92775"|"66.63253"
"Washer"|"Wāshēr"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.25122"|"63.85553"
"Wuleswali Bihsud"|"Wulêswālī Bihsūd"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.3436"|"67.90567"
"Wuleswali Sayyid Karam"|"Wulêswālī Sayyid Karam"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.69056"|"69.36881"
"Wuluswali 'Alingar"|"Wuluswālī ‘Alīngār"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.83529"|"70.3593"
"Wutahpur"|"Wuṯahpūr"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.91914"|"71.09863"
"Yahya Khel"|"Yaḩyá Khēl"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.93742"|"68.64622"
"Yangi Qal'ah"|"Yangī Qal‘ah"|"AF"|"Afghanistan"|6541|"Asia/Kabul"|"37.46572"|"69.61131"
"Zamto Kelay"|"Zamtō Kêlay"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"32.3726"|"66.17708"
"Zarah Sharan"|"Zaṟah Sharan"|"AF"|"Afghanistan"|7366|"Asia/Kabul"|"33.14641"|"68.79213"
"Zaranj"|"Zaranj"|"AF"|"Afghanistan"|49851|"Asia/Kabul"|"30.95962"|"61.86037"
"Zargaran"|"Zargarān"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"34.78764"|"69.05878"
"Zarghun Shahr"|"Zarghūn Shahr"|"AF"|"Afghanistan"|13737|"Asia/Kabul"|"32.84734"|"68.44573"
"Zaybak"|"Zaybāk"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.52947"|"71.3441"
"Ziarat-e Shah Maqsud"|"Zīārat-e Shāh Maqşūd"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"31.9848"|"65.4736"
"Zindah Jan"|"Zindah Jān"|"AF"|"Afghanistan"|10104|"Asia/Kabul"|"34.34264"|"61.74675"
"Ziraki"|"Zīrakī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"37.59233"|"70.55814"
"Ziruk `Alaqahdari"|"Zīṟūk ‘Alāqahdārī"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.15806"|"69.31278"
"Zor Kot"|"Zōr Kōṯ"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.54149"|"69.73446"
"Zurmat"|"Zurmat"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"33.43778"|"69.02774"
"`Aliabad"|"‘Alīābād"|"AF"|"Afghanistan"|0|"Asia/Kabul"|"36.52115"|"68.89985"
"All Saints"|"All Saints"|"AG"|"Antigua and Barbuda"|2526|"America/Antigua"|"17.06671"|"-61.79303"
"Bolands"|"Bolands"|"AG"|"Antigua and Barbuda"|1657|"America/Antigua"|"17.06565"|"-61.87466"
"Codrington"|"Codrington"|"AG"|"Antigua and Barbuda"|1325|"America/Antigua"|"17.6394"|"-61.82437"
"Falmouth"|"Falmouth"|"AG"|"Antigua and Barbuda"|619|"America/Antigua"|"17.02741"|"-61.78136"
"Liberta"|"Liberta"|"AG"|"Antigua and Barbuda"|1668|"America/Antigua"|"17.04141"|"-61.79052"
"Parham"|"Parham"|"AG"|"Antigua and Barbuda"|969|"America/Antigua"|"17.09682"|"-61.77046"
"Piggotts"|"Piggotts"|"AG"|"Antigua and Barbuda"|1878|"America/Antigua"|"17.11667"|"-61.8"
"Potters Village"|"Potters Village"|"AG"|"Antigua and Barbuda"|1433|"America/Antigua"|"17.11337"|"-61.81962"
"Saint John's"|"Saint John’s"|"AG"|"Antigua and Barbuda"|24226|"America/Antigua"|"17.12096"|"-61.84329"
"Blowing Point Village"|"Blowing Point Village"|"AI"|"Anguilla"|942|"America/Anguilla"|"18.17648"|"-63.09375"
"East End Village"|"East End Village"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.23333"|"-63.0"
"Farrington"|"Farrington"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.215"|"-63.02238"
"George Hill"|"George Hill"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.19939"|"-63.0665"
"Island Harbour"|"Island Harbour"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.25601"|"-63.0102"
"North Hill Village"|"North Hill Village"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.20542"|"-63.07847"
"North Side"|"North Side"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.22919"|"-63.04401"
"Sandy Ground Village"|"Sandy Ground Village"|"AI"|"Anguilla"|274|"America/Anguilla"|"18.20118"|"-63.08998"
"Sandy Hill"|"Sandy Hill"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.22104"|"-63.01329"
"South Hill Village"|"South Hill Village"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.19201"|"-63.08779"
"Stoney Ground"|"Stoney Ground"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.22026"|"-63.04607"
"The Quarter"|"The Quarter"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.20799"|"-63.04178"
"The Valley"|"The Valley"|"AI"|"Anguilla"|2035|"America/Anguilla"|"18.21704"|"-63.05783"
"West End Village"|"West End Village"|"AI"|"Anguilla"|0|"America/Anguilla"|"18.17191"|"-63.14941"
"Aliko"|"Aliko"|"AL"|"Albania"|0|"Europe/Tirane"|"39.85861"|"20.07917"
"Allambres"|"Allambres"|"AL"|"Albania"|1079|"Europe/Tirane"|"40.7025"|"19.8025"
"Allkaj"|"Allkaj"|"AL"|"Albania"|0|"Europe/Tirane"|"40.8575"|"19.75528"
"Aranitas"|"Aranitas"|"AL"|"Albania"|0|"Europe/Tirane"|"40.59444"|"19.80667"
"Armen"|"Armen"|"AL"|"Albania"|0|"Europe/Tirane"|"40.53639"|"19.59611"
"Arras"|"Arras"|"AL"|"Albania"|0|"Europe/Tirane"|"41.73583"|"20.32417"
"Arren"|"Arrën"|"AL"|"Albania"|0|"Europe/Tirane"|"41.91306"|"20.28833"
"Bajram Curri"|"Bajram Curri"|"AL"|"Albania"|5340|"Europe/Tirane"|"42.35734"|"20.07679"
"Baldushk"|"Baldushk"|"AL"|"Albania"|0|"Europe/Tirane"|"41.21389"|"19.79694"
"Ballaban"|"Ballaban"|"AL"|"Albania"|0|"Europe/Tirane"|"40.41667"|"20.13444"
"Ballagat"|"Ballagat"|"AL"|"Albania"|0|"Europe/Tirane"|"40.99528"|"19.76528"
"Balldreni i Ri"|"Balldreni i Ri"|"AL"|"Albania"|0|"Europe/Tirane"|"41.81917"|"19.64028"
"Ballsh"|"Ballsh"|"AL"|"Albania"|10361|"Europe/Tirane"|"40.59889"|"19.73472"
"Barmash"|"Barmash"|"AL"|"Albania"|0|"Europe/Tirane"|"40.27778"|"20.61833"
"Baz"|"Baz"|"AL"|"Albania"|0|"Europe/Tirane"|"41.63194"|"19.92917"
"Belsh"|"Belsh"|"AL"|"Albania"|0|"Europe/Tirane"|"40.975"|"19.88194"
"Berat"|"Berat"|"AL"|"Albania"|46866|"Europe/Tirane"|"40.70583"|"19.95222"
"Berdica e Madhe"|"Bërdica e Madhe"|"AL"|"Albania"|0|"Europe/Tirane"|"42.01528"|"19.48167"
"Berxull"|"Bërxull"|"AL"|"Albania"|0|"Europe/Tirane"|"41.38"|"19.6875"
"Berzhite"|"Bërzhitë"|"AL"|"Albania"|0|"Europe/Tirane"|"41.24528"|"19.90111"
"Bicaj"|"Bicaj"|"AL"|"Albania"|0|"Europe/Tirane"|"41.99472"|"20.4125"
"Bilisht"|"Bilisht"|"AL"|"Albania"|7114|"Europe/Tirane"|"40.6275"|"20.99"
"Blerim"|"Blerim"|"AL"|"Albania"|0|"Europe/Tirane"|"42.16056"|"20.19194"
"Blinisht"|"Blinisht"|"AL"|"Albania"|0|"Europe/Tirane"|"41.86139"|"20.0"
"Bogove"|"Bogovë"|"AL"|"Albania"|0|"Europe/Tirane"|"40.57111"|"20.15"
"Bradashesh"|"Bradashesh"|"AL"|"Albania"|0|"Europe/Tirane"|"41.105"|"20.0225"
"Brataj"|"Brataj"|"AL"|"Albania"|0|"Europe/Tirane"|"40.26778"|"19.66917"
"Bubq"|"Bubq"|"AL"|"Albania"|0|"Europe/Tirane"|"41.47417"|"19.65167"
"Bubullime"|"Bubullimë"|"AL"|"Albania"|0|"Europe/Tirane"|"40.81806"|"19.64083"
"Bucimas"|"Buçimas"|"AL"|"Albania"|0|"Europe/Tirane"|"40.89139"|"20.68139"
"Bujan"|"Bujan"|"AL"|"Albania"|2550|"Europe/Tirane"|"42.32639"|"20.07639"
"Bulqize"|"Bulqizë"|"AL"|"Albania"|11212|"Europe/Tirane"|"41.49167"|"20.22194"
"Burrel"|"Burrel"|"AL"|"Albania"|15405|"Europe/Tirane"|"41.61028"|"20.00889"
"Bushat"|"Bushat"|"AL"|"Albania"|0|"Europe/Tirane"|"42.11944"|"19.89972"
"Bushtrice"|"Bushtricë"|"AL"|"Albania"|0|"Europe/Tirane"|"41.87861"|"20.42194"
"Buz"|"Buz"|"AL"|"Albania"|0|"Europe/Tirane"|"40.445"|"20.00472"
"Bytyc"|"Bytyç"|"AL"|"Albania"|0|"Europe/Tirane"|"42.31"|"20.20278"
"Cakran"|"Cakran"|"AL"|"Albania"|0|"Europe/Tirane"|"40.60333"|"19.62611"
"Carshove"|"Çarshovë"|"AL"|"Albania"|0|"Europe/Tirane"|"40.11806"|"20.54083"
"Cepan"|"Çepan"|"AL"|"Albania"|0|"Europe/Tirane"|"40.42056"|"20.26056"
"Cerava"|"Cerava"|"AL"|"Albania"|0|"Europe/Tirane"|"40.85139"|"20.725"
"Cerrik"|"Cërrik"|"AL"|"Albania"|14269|"Europe/Tirane"|"41.03167"|"19.97583"
"Clirim"|"Çlirim"|"AL"|"Albania"|0|"Europe/Tirane"|"40.4175"|"20.55028"
"Clirim"|"Çlirim"|"AL"|"Albania"|1097|"Europe/Tirane"|"40.80951"|"19.78419"
"Corovode"|"Çorovodë"|"AL"|"Albania"|4051|"Europe/Tirane"|"40.50417"|"20.22722"
"Cudhi Zall"|"Cudhi Zall"|"AL"|"Albania"|0|"Europe/Tirane"|"41.50944"|"19.84583"
"Cukalat"|"Cukalat"|"AL"|"Albania"|631|"Europe/Tirane"|"40.73028"|"19.79056"
"Dajc"|"Dajç"|"AL"|"Albania"|0|"Europe/Tirane"|"41.91556"|"19.60444"
"Dajc"|"Dajç"|"AL"|"Albania"|0|"Europe/Tirane"|"41.99167"|"19.41056"
"Dajt"|"Dajt"|"AL"|"Albania"|0|"Europe/Tirane"|"41.39361"|"19.91583"
"Dardhas"|"Dardhas"|"AL"|"Albania"|0|"Europe/Tirane"|"40.84583"|"20.65722"
"Delvine"|"Delvinë"|"AL"|"Albania"|3916|"Europe/Tirane"|"39.95111"|"20.09778"
"Derjan"|"Derjan"|"AL"|"Albania"|0|"Europe/Tirane"|"41.67361"|"20.05833"
"Dermenas"|"Dërmënas"|"AL"|"Albania"|0|"Europe/Tirane"|"40.74556"|"19.49389"
"Dhermi"|"Dhërmi"|"AL"|"Albania"|1800|"Europe/Tirane"|"40.15139"|"19.63889"
"Dhiver"|"Dhivër"|"AL"|"Albania"|0|"Europe/Tirane"|"39.83611"|"20.16861"
"Dishnice"|"Dishnicë"|"AL"|"Albania"|0|"Europe/Tirane"|"40.65139"|"20.81361"
"Divjake"|"Divjakë"|"AL"|"Albania"|0|"Europe/Tirane"|"40.99667"|"19.52944"
"Drenove"|"Drenovë"|"AL"|"Albania"|0|"Europe/Tirane"|"40.58333"|"20.79222"
"Drenove"|"Drenovë"|"AL"|"Albania"|0|"Europe/Tirane"|"40.60056"|"19.70083"
"Drenovice"|"Drenovicë"|"AL"|"Albania"|1907|"Europe/Tirane"|"40.79183"|"19.7685"
"Duhanas"|"Duhanas"|"AL"|"Albania"|1274|"Europe/Tirane"|"40.72111"|"19.99333"
"Durres"|"Durrës"|"AL"|"Albania"|122034|"Europe/Tirane"|"41.32355"|"19.45469"
"Dushk"|"Dushk"|"AL"|"Albania"|0|"Europe/Tirane"|"40.72667"|"19.75722"
