geonames datasets sourced from geonames.org under opensource attribution license
geonames datasets downloaded from https://data.opendatasoft.com
opendatasoft dataset identifier geonames-all-cities-with-a-population-1000@public
opensoft url https://data.opendatasoft.com/explore/dataset/geonames-all-cities-with-a-population-1000%40public/information/
This file is extracted from the download
"CITY_NAME"|"CITY_NAME_UNICODE"|"COUNTRY_CODE"|"COUNTRY_NAME"|"POPULATION"|"TIME_ZONE_NAME"|"LATITUDE"|"LONGITUDE"
"Senatobia"|"Senatobia"|"US"|"United States"|7963|"America/Chicago"|"34.6176"|"-89.9687"
"Seneca"|"Seneca"|"US"|"United States"|1065|"America/New_York"|"41.37867"|"-79.70394"
"Seneca"|"Seneca"|"US"|"United States"|2034|"America/Chicago"|"39.83416"|"-96.06417"
"Seneca"|"Seneca"|"US"|"United States"|2397|"America/Chicago"|"36.84146"|"-94.61106"
"Seneca"|"Seneca"|"US"|"United States"|8279|"America/New_York"|"34.68566"|"-82.9532"
"Seneca"|"Seneca"|"US"|"United States"|2292|"America/Chicago"|"41.31114"|"-88.60979"
"Seneca Falls"|"Seneca Falls"|"US"|"United States"|6681|"America/New_York"|"42.91062"|"-76.79662"
"Seneca Knolls"|"Seneca Knolls"|"US"|"United States"|2011|"America/New_York"|"43.12007"|"-76.28632"
"Senoia"|"Senoia"|"US"|"United States"|4073|"America/New_York"|"33.30234"|"-84.55382"
"Sequim"|"Sequim"|"US"|"United States"|6826|"America/Los_Angeles"|"48.07963"|"-123.10234"
"Serenada"|"Serenada"|"US"|"United States"|1641|"America/Chicago"|"30.69936"|"-97.69195"
"Sergeant Bluff"|"Sergeant Bluff"|"US"|"United States"|4520|"America/Chicago"|"42.40388"|"-96.35864"
"Sesser"|"Sesser"|"US"|"United States"|1906|"America/Chicago"|"38.09172"|"-89.05035"
"Setauket-East Setauket"|"Setauket-East Setauket"|"US"|"United States"|15477|"America/New_York"|"40.93064"|"-73.10179"
"Seth Ward"|"Seth Ward"|"US"|"United States"|2025|"America/Chicago"|"34.21174"|"-101.69017"
"Seven Corners"|"Seven Corners"|"US"|"United States"|9255|"America/New_York"|"38.87206"|"-77.15526"
"Seven Fields"|"Seven Fields"|"US"|"United States"|2846|"America/New_York"|"40.69173"|"-80.06256"
"Seven Hills"|"Seven Hills"|"US"|"United States"|11690|"America/New_York"|"41.39533"|"-81.67624"
"Seven Lakes"|"Seven Lakes"|"US"|"United States"|4888|"America/New_York"|"35.27849"|"-79.56448"
"Seven Oaks"|"Seven Oaks"|"US"|"United States"|15144|"America/New_York"|"34.04876"|"-81.14648"
"Seven Points"|"Seven Points"|"US"|"United States"|1447|"America/Chicago"|"32.32042"|"-96.21303"
"Seven Trees"|"Seven Trees"|"US"|"United States"|1788|"America/Los_Angeles"|"37.28605"|"-121.83856"
"Severance"|"Severance"|"US"|"United States"|3697|"America/Denver"|"40.52415"|"-104.85108"
"Severn"|"Severn"|"US"|"United States"|44231|"America/New_York"|"39.13705"|"-76.6983"
"Severna Park"|"Severna Park"|"US"|"United States"|37634|"America/New_York"|"39.07039"|"-76.54524"
"Sevierville"|"Sevierville"|"US"|"United States"|16490|"America/New_York"|"35.86815"|"-83.56184"
"Seville"|"Seville"|"US"|"United States"|2340|"America/New_York"|"41.01006"|"-81.86236"
"Sewall's Point"|"Sewall's Point"|"US"|"United States"|2149|"America/New_York"|"27.19949"|"-80.20227"
"Sewanee"|"Sewanee"|"US"|"United States"|2311|"America/Chicago"|"35.20314"|"-85.92109"
"Seward"|"Seward"|"US"|"United States"|2790|"America/Anchorage"|"60.10426"|"-149.4435"
"Seward"|"Seward"|"US"|"United States"|7167|"America/Chicago"|"40.90695"|"-97.09892"
"Sewaren"|"Sewaren"|"US"|"United States"|2756|"America/New_York"|"40.55205"|"-74.25876"
"Sewell"|"Sewell"|"US"|"United States"|37433|"America/New_York"|"39.7665"|"-75.14434"
"Sewickley"|"Sewickley"|"US"|"United States"|3829|"America/New_York"|"40.53646"|"-80.1845"
"Seymour"|"Seymour"|"US"|"United States"|19478|"America/Indiana/Indianapolis"|"38.95922"|"-85.89025"
"Seymour"|"Seymour"|"US"|"United States"|1418|"America/Chicago"|"44.82663"|"-91.43127"
"Seymour"|"Seymour"|"US"|"United States"|1967|"America/Chicago"|"37.14644"|"-92.76878"
"Seymour"|"Seymour"|"US"|"United States"|16562|"America/New_York"|"41.39676"|"-73.07594"
"Seymour"|"Seymour"|"US"|"United States"|10919|"America/New_York"|"35.89064"|"-83.72462"
"Seymour"|"Seymour"|"US"|"United States"|2652|"America/Chicago"|"33.59426"|"-99.26035"
"Seymour"|"Seymour"|"US"|"United States"|3440|"America/Chicago"|"44.51499"|"-88.33038"
"Shackelford"|"Shackelford"|"US"|"United States"|3371|"America/Los_Angeles"|"37.61382"|"-120.99271"
"Shackle Island"|"Shackle Island"|"US"|"United States"|2844|"America/Chicago"|"36.3706"|"-86.61666"
"Shadeland"|"Shadeland"|"US"|"United States"|1784|"America/Indiana/Indianapolis"|"40.37365"|"-86.9489"
"Shadow Hills"|"Shadow Hills"|"US"|"United States"|13000|"America/Los_Angeles"|"34.26195"|"-118.35175"
"Shady Cove"|"Shady Cove"|"US"|"United States"|2904|"America/Los_Angeles"|"42.61068"|"-122.81254"
"Shady Hills"|"Shady Hills"|"US"|"United States"|11523|"America/New_York"|"28.41"|"-82.54288"
"Shady Hollow"|"Shady Hollow"|"US"|"United States"|5004|"America/Chicago"|"30.16493"|"-97.86223"
"Shady Shores"|"Shady Shores"|"US"|"United States"|2866|"America/Chicago"|"33.16512"|"-97.02945"
"Shady Side"|"Shady Side"|"US"|"United States"|5803|"America/New_York"|"38.84178"|"-76.51218"
"Shady Spring"|"Shady Spring"|"US"|"United States"|2998|"America/New_York"|"37.70567"|"-81.09843"
"Shadyside"|"Shadyside"|"US"|"United States"|3714|"America/New_York"|"39.97091"|"-80.75064"
"Shafer"|"Shafer"|"US"|"United States"|1036|"America/Chicago"|"45.38691"|"-92.74771"
"Shafter"|"Shafter"|"US"|"United States"|18336|"America/Los_Angeles"|"35.50051"|"-119.27178"
"Shaker Heights"|"Shaker Heights"|"US"|"United States"|27646|"America/New_York"|"41.47394"|"-81.53707"
"Shakopee"|"Shakopee"|"US"|"United States"|39981|"America/Chicago"|"44.79802"|"-93.5269"
"Shallotte"|"Shallotte"|"US"|"United States"|3991|"America/New_York"|"33.97323"|"-78.38584"
"Shallowater"|"Shallowater"|"US"|"United States"|2555|"America/Chicago"|"33.68897"|"-101.99823"
"Shamokin"|"Shamokin"|"US"|"United States"|7162|"America/New_York"|"40.78897"|"-76.55885"
"Shamokin Dam"|"Shamokin Dam"|"US"|"United States"|1706|"America/New_York"|"40.8487"|"-76.81969"
"Shamrock"|"Shamrock"|"US"|"United States"|1727|"America/Chicago"|"32.5993"|"-96.8875"
"Shamrock"|"Shamrock"|"US"|"United States"|1989|"America/Chicago"|"35.21422"|"-100.24901"
"Shandon"|"Shandon"|"US"|"United States"|1295|"America/Los_Angeles"|"35.65525"|"-120.37543"
"Shannon"|"Shannon"|"US"|"United States"|1771|"America/Chicago"|"34.11622"|"-88.71172"
"Shannon"|"Shannon"|"US"|"United States"|1862|"America/New_York"|"34.33676"|"-85.07134"
"Shannon"|"Shannon"|"US"|"United States"|1654|"America/New_York"|"33.40456"|"-84.46826"
"Shannon Hills"|"Shannon Hills"|"US"|"United States"|3786|"America/Chicago"|"34.62009"|"-92.39543"
"Shannondale"|"Shannondale"|"US"|"United States"|3358|"America/New_York"|"39.21705"|"-77.80749"
"Shanor-Northvue"|"Shanor-Northvue"|"US"|"United States"|5051|"America/New_York"|"40.91045"|"-79.91562"
"Shapleigh"|"Shapleigh"|"US"|"United States"|2418|"America/New_York"|"43.54064"|"-70.84812"
"Shark River Hills"|"Shark River Hills"|"US"|"United States"|3697|"America/New_York"|"40.194"|"-74.04875"
"Sharon"|"Sharon"|"US"|"United States"|13562|"America/New_York"|"41.23311"|"-80.4934"
"Sharon"|"Sharon"|"US"|"United States"|1406|"America/Chicago"|"31.7896"|"-89.09867"
"Sharon"|"Sharon"|"US"|"United States"|5658|"America/New_York"|"42.12371"|"-71.17866"
"Sharon"|"Sharon"|"US"|"United States"|1586|"America/Chicago"|"42.50252"|"-88.72899"
"Sharon Hill"|"Sharon Hill"|"US"|"United States"|5702|"America/New_York"|"39.9065"|"-75.27157"
"Sharon Springs"|"Sharon Springs"|"US"|"United States"|761|"America/Denver"|"38.89779"|"-101.75212"
"Sharonville"|"Sharonville"|"US"|"United States"|13774|"America/New_York"|"39.26811"|"-84.41327"
"Sharpes"|"Sharpes"|"US"|"United States"|3411|"America/New_York"|"28.43223"|"-80.76005"
"Sharpsburg"|"Sharpsburg"|"US"|"United States"|3398|"America/New_York"|"40.49451"|"-79.92644"
"Sharpsburg"|"Sharpsburg"|"US"|"United States"|2003|"America/New_York"|"35.8671"|"-77.82915"
"Sharpsville"|"Sharpsville"|"US"|"United States"|4271|"America/New_York"|"41.25922"|"-80.47201"
"Shasta"|"Shasta"|"US"|"United States"|1771|"America/Los_Angeles"|"40.59932"|"-122.49196"
"Shasta Lake"|"Shasta Lake"|"US"|"United States"|10159|"America/Los_Angeles"|"40.68043"|"-122.37084"
"Shattuck"|"Shattuck"|"US"|"United States"|1385|"America/Chicago"|"36.27614"|"-99.88276"
"Shavano Park"|"Shavano Park"|"US"|"United States"|3527|"America/Chicago"|"29.58495"|"-98.55252"
"Shavertown"|"Shavertown"|"US"|"United States"|2019|"America/New_York"|"41.3198"|"-75.93798"
"Shaw"|"Shaw"|"US"|"United States"|1841|"America/Chicago"|"33.60211"|"-90.77458"
"Shaw"|"Shaw"|"US"|"United States"|17639|"America/New_York"|"38.91206"|"-77.02137"
"Shaw Heights"|"Shaw Heights"|"US"|"United States"|5116|"America/Denver"|"39.8525"|"-105.04306"
"Shawano"|"Shawano"|"US"|"United States"|9128|"America/Chicago"|"44.78221"|"-88.60899"
"Shawnee"|"Shawnee"|"US"|"United States"|65046|"America/Chicago"|"39.04167"|"-94.72024"
"Shawnee"|"Shawnee"|"US"|"United States"|31286|"America/Chicago"|"35.32729"|"-96.9253"
"Shawnee Hills"|"Shawnee Hills"|"US"|"United States"|2171|"America/New_York"|"39.65284"|"-83.78687"
"Shawnee Land"|"Shawnee Land"|"US"|"United States"|1873|"America/New_York"|"39.19149"|"-78.34556"
"Shawneetown"|"Shawneetown"|"US"|"United States"|1164|"America/Chicago"|"37.7131"|"-88.1867"
"Shawsville"|"Shawsville"|"US"|"United States"|1310|"America/New_York"|"37.16847"|"-80.25532"
"Sheboygan"|"Sheboygan"|"US"|"United States"|48797|"America/Chicago"|"43.75083"|"-87.71453"
"Sheboygan Falls"|"Sheboygan Falls"|"US"|"United States"|7840|"America/Chicago"|"43.73197"|"-87.82213"
"Sheepshead Bay"|"Sheepshead Bay"|"US"|"United States"|122534|"America/New_York"|"40.59122"|"-73.94458"
"Sheffield"|"Sheffield"|"US"|"United States"|3393|"America/New_York"|"42.11037"|"-73.35511"
"Sheffield"|"Sheffield"|"US"|"United States"|3982|"America/New_York"|"41.42115"|"-82.09626"
"Sheffield"|"Sheffield"|"US"|"United States"|1132|"America/New_York"|"41.70395"|"-79.0356"
"Sheffield"|"Sheffield"|"US"|"United States"|1140|"America/Chicago"|"42.8933"|"-93.2152"
"Sheffield"|"Sheffield"|"US"|"United States"|9108|"America/Chicago"|"34.76509"|"-87.69864"
"Sheffield Lake"|"Sheffield Lake"|"US"|"United States"|9026|"America/New_York"|"41.48754"|"-82.10154"
"Shelbina"|"Shelbina"|"US"|"United States"|1639|"America/Chicago"|"39.69393"|"-92.04295"
"Shelburn"|"Shelburn"|"US"|"United States"|1223|"America/Indiana/Indianapolis"|"39.17837"|"-87.39363"
"Shelburne"|"Shelburne"|"US"|"United States"|2094|"America/New_York"|"42.58981"|"-72.68842"
"Shelburne Falls"|"Shelburne Falls"|"US"|"United States"|1731|"America/New_York"|"42.60425"|"-72.73926"
"Shelby"|"Shelby"|"US"|"United States"|74099|"America/Detroit"|"42.67087"|"-83.03298"
"Shelby"|"Shelby"|"US"|"United States"|2018|"America/Detroit"|"43.60862"|"-86.36396"
"Shelby"|"Shelby"|"US"|"United States"|3268|"America/Denver"|"48.50526"|"-111.85697"
"Shelby"|"Shelby"|"US"|"United States"|9058|"America/New_York"|"40.88145"|"-82.66184"
"Shelby"|"Shelby"|"US"|"United States"|20189|"America/New_York"|"35.29235"|"-81.53565"
"Shelby"|"Shelby"|"US"|"United States"|2123|"America/Chicago"|"33.95094"|"-90.76788"
"Shelby"|"Shelby"|"US"|"United States"|1044|"America/Chicago"|"33.1104"|"-86.58415"
"Shelbyville"|"Shelbyville"|"US"|"United States"|21317|"America/Chicago"|"35.48341"|"-86.46027"
"Shelbyville"|"Shelbyville"|"US"|"United States"|526|"America/Chicago"|"39.80587"|"-92.04156"
"Shelbyville"|"Shelbyville"|"US"|"United States"|4599|"America/Chicago"|"39.40643"|"-88.79007"
"Shelbyville"|"Shelbyville"|"US"|"United States"|15253|"America/New_York"|"38.21201"|"-85.22357"
"Shelbyville"|"Shelbyville"|"US"|"United States"|19133|"America/Indiana/Indianapolis"|"39.52144"|"-85.77692"
"Sheldon"|"Sheldon"|"US"|"United States"|124|"America/Chicago"|"46.5858"|"-97.4912"
"Sheldon"|"Sheldon"|"US"|"United States"|1990|"America/Chicago"|"29.868"|"-95.12826"
"Sheldon"|"Sheldon"|"US"|"United States"|5088|"America/Chicago"|"43.18109"|"-95.85613"
"Sheldon"|"Sheldon"|"US"|"United States"|1024|"America/Chicago"|"40.7692"|"-87.56392"
"Shell Knob"|"Shell Knob"|"US"|"United States"|1379|"America/Chicago"|"36.63229"|"-93.63436"
"Shell Lake"|"Shell Lake"|"US"|"United States"|1315|"America/Chicago"|"45.73939"|"-91.92545"
"Shell Point"|"Shell Point"|"US"|"United States"|2817|"America/New_York"|"32.78907"|"-80.10676"
"Shell Point"|"Shell Point"|"US"|"United States"|2336|"America/New_York"|"32.38353"|"-80.73594"
"Shell Rock"|"Shell Rock"|"US"|"United States"|1323|"America/Chicago"|"42.71026"|"-92.58297"
"Shell Valley"|"Shell Valley"|"US"|"United States"|1197|"America/Chicago"|"48.79806"|"-99.86486"
"Shelley"|"Shelley"|"US"|"United States"|4339|"America/Boise"|"43.3813"|"-112.12331"
"Shelter Island"|"Shelter Island"|"US"|"United States"|1333|"America/New_York"|"41.06815"|"-72.33869"
"Shelter Island Heights"|"Shelter Island Heights"|"US"|"United States"|1048|"America/New_York"|"41.08399"|"-72.35592"
"Shelton"|"Shelton"|"US"|"United States"|41296|"America/New_York"|"41.31649"|"-73.09316"
"Shelton"|"Shelton"|"US"|"United States"|9834|"America/Los_Angeles"|"47.21509"|"-123.10071"
"Shelton"|"Shelton"|"US"|"United States"|1064|"America/Chicago"|"40.77918"|"-98.73091"
"Shenandoah"|"Shenandoah"|"US"|"United States"|4873|"America/New_York"|"40.82037"|"-76.20077"
"Shenandoah"|"Shenandoah"|"US"|"United States"|2340|"America/New_York"|"38.48512"|"-78.62502"
"Shenandoah"|"Shenandoah"|"US"|"United States"|2770|"America/Chicago"|"30.18022"|"-95.45577"
"Shenandoah"|"Shenandoah"|"US"|"United States"|18399|"America/Chicago"|"30.4013"|"-91.00094"
"Shenandoah"|"Shenandoah"|"US"|"United States"|5021|"America/Chicago"|"40.76555"|"-95.37221"
"Shenandoah Farms"|"Shenandoah Farms"|"US"|"United States"|3033|"America/New_York"|"38.98178"|"-78.07555"
"Shenandoah Heights"|"Shenandoah Heights"|"US"|"United States"|1233|"America/New_York"|"40.82759"|"-76.20688"
"Shenorock"|"Shenorock"|"US"|"United States"|1898|"America/New_York"|"41.33176"|"-73.73819"
"Shepherd"|"Shepherd"|"US"|"United States"|2418|"America/Chicago"|"30.49798"|"-94.9966"
"Shepherd"|"Shepherd"|"US"|"United States"|1507|"America/Detroit"|"43.52447"|"-84.69473"
"Shepherdstown"|"Shepherdstown"|"US"|"United States"|2079|"America/New_York"|"39.4301"|"-77.80416"
"Shepherdsville"|"Shepherdsville"|"US"|"United States"|11967|"America/New_York"|"37.9884"|"-85.71579"
"Sherborn"|"Sherborn"|"US"|"United States"|4273|"America/New_York"|"42.23899"|"-71.36978"
"Sherburn"|"Sherburn"|"US"|"United States"|1089|"America/Chicago"|"43.65218"|"-94.72692"
"Sherburne"|"Sherburne"|"US"|"United States"|1332|"America/New_York"|"42.67813"|"-75.49851"
"Sheridan"|"Sheridan"|"US"|"United States"|6039|"America/Denver"|"39.64693"|"-105.02526"
"Sheridan"|"Sheridan"|"US"|"United States"|6094|"America/Los_Angeles"|"45.09928"|"-123.39483"
"Sheridan"|"Sheridan"|"US"|"United States"|1238|"America/Los_Angeles"|"38.97962"|"-121.37551"
"Sheridan"|"Sheridan"|"US"|"United States"|4812|"America/Chicago"|"34.30704"|"-92.40127"
"Sheridan"|"Sheridan"|"US"|"United States"|2743|"America/Chicago"|"41.53003"|"-88.6798"
"Sheridan"|"Sheridan"|"US"|"United States"|2934|"America/Indiana/Indianapolis"|"40.13504"|"-86.22055"
"Sheridan"|"Sheridan"|"US"|"United States"|17873|"America/Denver"|"44.79719"|"-106.95618"
"Sherman"|"Sherman"|"US"|"United States"|40667|"America/Chicago"|"33.63566"|"-96.60888"
"Sherman"|"Sherman"|"US"|"United States"|4605|"America/Chicago"|"39.89366"|"-89.60482"
"Sherman"|"Sherman"|"US"|"United States"|3827|"America/New_York"|"41.57926"|"-73.49568"
"Sherman Oaks"|"Sherman Oaks"|"US"|"United States"|52677|"America/Los_Angeles"|"34.15112"|"-118.44925"
"Sherrelwood"|"Sherrelwood"|"US"|"United States"|18287|"America/Denver"|"39.83776"|"-105.00137"
"Sherrill"|"Sherrill"|"US"|"United States"|3066|"America/New_York"|"43.07368"|"-75.59824"
"Sherrills Ford"|"Sherrills Ford"|"US"|"United States"|1007|"America/New_York"|"35.62041"|"-80.98647"
"Sherwood"|"Sherwood"|"US"|"United States"|19283|"America/Los_Angeles"|"45.35651"|"-122.8401"
"Sherwood"|"Sherwood"|"US"|"United States"|2865|"America/Chicago"|"44.1736"|"-88.25983"
"Sherwood"|"Sherwood"|"US"|"United States"|3719|"America/New_York"|"39.08478"|"-84.36077"
"Sherwood"|"Sherwood"|"US"|"United States"|30517|"America/Chicago"|"34.81509"|"-92.22432"
"Sherwood Manor"|"Sherwood Manor"|"US"|"United States"|5410|"America/New_York"|"42.01343"|"-72.56425"
"Sherwood Shores"|"Sherwood Shores"|"US"|"United States"|1190|"America/Chicago"|"33.85232"|"-96.81778"
"Shields"|"Shields"|"US"|"United States"|6587|"America/Detroit"|"43.4153"|"-84.05637"
"Shillington"|"Shillington"|"US"|"United States"|5265|"America/New_York"|"40.30787"|"-75.96549"
"Shiloh"|"Shiloh"|"US"|"United States"|12961|"America/Chicago"|"38.56144"|"-89.89732"
"Shiloh"|"Shiloh"|"US"|"United States"|11272|"America/New_York"|"39.81867"|"-84.22855"
"Shiloh"|"Shiloh"|"US"|"United States"|11217|"America/New_York"|"41.04172"|"-78.2914"
"Shiloh"|"Shiloh"|"US"|"United States"|11218|"America/New_York"|"39.97815"|"-76.79719"
"Shiner"|"Shiner"|"US"|"United States"|2139|"America/Chicago"|"29.42913"|"-97.17054"
"Shingle Springs"|"Shingle Springs"|"US"|"United States"|4432|"America/Los_Angeles"|"38.66574"|"-120.92605"
"Shinglehouse"|"Shinglehouse"|"US"|"United States"|1093|"America/New_York"|"41.96368"|"-78.19084"
"Shingletown"|"Shingletown"|"US"|"United States"|2283|"America/Los_Angeles"|"40.49238"|"-121.88916"
"Shinnecock Hills"|"Shinnecock Hills"|"US"|"United States"|2188|"America/New_York"|"40.89093"|"-72.4637"
"Shinnston"|"Shinnston"|"US"|"United States"|2171|"America/New_York"|"39.39564"|"-80.30009"
"Ship Bottom"|"Ship Bottom"|"US"|"United States"|1135|"America/New_York"|"39.6429"|"-74.18042"
"Shippensburg"|"Shippensburg"|"US"|"United States"|5559|"America/New_York"|"40.05065"|"-77.52026"
"Shiprock"|"Shiprock"|"US"|"United States"|8295|"America/Denver"|"36.78555"|"-108.68703"
"Shiremanstown"|"Shiremanstown"|"US"|"United States"|1580|"America/New_York"|"40.22342"|"-76.95359"
"Shirley"|"Shirley"|"US"|"United States"|1441|"America/New_York"|"42.5437"|"-71.64951"
"Shirley"|"Shirley"|"US"|"United States"|27854|"America/New_York"|"40.80149"|"-72.8676"
"Shively"|"Shively"|"US"|"United States"|15713|"America/Kentucky/Louisville"|"38.20007"|"-85.82274"
"Shoal Creek"|"Shoal Creek"|"US"|"United States"|1400|"America/Chicago"|"33.43076"|"-86.61092"
"Shoals"|"Shoals"|"US"|"United States"|782|"America/Indiana/Vincennes"|"38.66644"|"-86.79111"
"Shoemakersville"|"Shoemakersville"|"US"|"United States"|1369|"America/New_York"|"40.50093"|"-75.96993"
"Shokan"|"Shokan"|"US"|"United States"|1183|"America/New_York"|"41.97343"|"-74.21209"
"Shoreacres"|"Shoreacres"|"US"|"United States"|1603|"America/Chicago"|"29.62023"|"-95.00993"
"Shoreline"|"Shoreline"|"US"|"United States"|55439|"America/Los_Angeles"|"47.75565"|"-122.34152"
"Shoreview"|"Shoreview"|"US"|"United States"|26477|"America/Chicago"|"45.07913"|"-93.14717"
"Shorewood"|"Shorewood"|"US"|"United States"|7614|"America/Chicago"|"44.9008"|"-93.58912"
"Shorewood"|"Shorewood"|"US"|"United States"|16747|"America/Chicago"|"41.52003"|"-88.20173"
"Shorewood"|"Shorewood"|"US"|"United States"|13311|"America/Chicago"|"43.08918"|"-87.88758"
"Shorewood Forest"|"Shorewood Forest"|"US"|"United States"|2708|"America/Chicago"|"41.46315"|"-87.14472"
"Shorewood Hills"|"Shorewood Hills"|"US"|"United States"|2037|"America/Chicago"|"43.0775"|"-89.44568"
"Shorewood-Tower Hills-Harbert"|"Shorewood-Tower Hills-Harbert"|"US"|"United States"|1344|"America/Detroit"|"41.88169"|"-86.61409"
"Short Hills"|"Short Hills"|"US"|"United States"|13165|"America/New_York"|"40.74788"|"-74.32543"
"Short Pump"|"Short Pump"|"US"|"United States"|24729|"America/New_York"|"37.65042"|"-77.61249"
"Shortsville"|"Shortsville"|"US"|"United States"|1429|"America/New_York"|"42.9559"|"-77.22081"
"Shoshone"|"Shoshone"|"US"|"United States"|1488|"America/Boise"|"42.93602"|"-114.40588"
"Show Low"|"Show Low"|"US"|"United States"|10860|"America/Phoenix"|"34.25421"|"-110.02983"
"Shreve"|"Shreve"|"US"|"United States"|1497|"America/New_York"|"40.68145"|"-82.02181"
"Shreveport"|"Shreveport"|"US"|"United States"|197204|"America/Chicago"|"32.52515"|"-93.75018"
"Shrewsbury"|"Shrewsbury"|"US"|"United States"|33893|"America/New_York"|"42.29593"|"-71.71285"
"Shrewsbury"|"Shrewsbury"|"US"|"United States"|3863|"America/New_York"|"39.76871"|"-76.67969"
"Shrewsbury"|"Shrewsbury"|"US"|"United States"|4131|"America/New_York"|"40.32955"|"-74.06153"
"Shrewsbury"|"Shrewsbury"|"US"|"United States"|6254|"America/Chicago"|"38.59033"|"-90.33678"
"Shrewsbury"|"Shrewsbury"|"US"|"United States"|3809|"America/New_York"|"40.18261"|"-74.52932"
"Shrub Oak"|"Shrub Oak"|"US"|"United States"|2011|"America/New_York"|"41.32759"|"-73.81958"
"Shullsburg"|"Shullsburg"|"US"|"United States"|1210|"America/Chicago"|"42.57334"|"-90.23096"
"Shutesbury"|"Shutesbury"|"US"|"United States"|1842|"America/New_York"|"42.45648"|"-72.40981"
"Sibley"|"Sibley"|"US"|"United States"|1184|"America/Chicago"|"32.53932"|"-93.29628"
"Sibley"|"Sibley"|"US"|"United States"|2668|"America/Chicago"|"43.39914"|"-95.75196"
"Sicklerville"|"Sicklerville"|"US"|"United States"|42891|"America/New_York"|"39.71734"|"-74.96933"
"Sidney"|"Sidney"|"US"|"United States"|1044|"America/Chicago"|"40.74833"|"-95.6475"
"Sidney"|"Sidney"|"US"|"United States"|3755|"America/New_York"|"42.3148"|"-75.39157"
"Sidney"|"Sidney"|"US"|"United States"|1232|"America/Chicago"|"40.02503"|"-88.07337"
"Sidney"|"Sidney"|"US"|"United States"|6828|"America/Denver"|"47.71668"|"-104.15633"
"Sidney"|"Sidney"|"US"|"United States"|6942|"America/Denver"|"41.14276"|"-102.97798"
"Sidney"|"Sidney"|"US"|"United States"|3653|"America/New_York"|"44.41312"|"-69.72893"
"Sidney"|"Sidney"|"US"|"United States"|20858|"America/New_York"|"40.28422"|"-84.1555"
"Sienna Plantation"|"Sienna Plantation"|"US"|"United States"|13721|"America/Chicago"|"29.48607"|"-95.508"
"Sierra Blanca"|"Sierra Blanca"|"US"|"United States"|553|"America/Denver"|"31.17457"|"-105.35718"
"Sierra Madre"|"Sierra Madre"|"US"|"United States"|11163|"America/Los_Angeles"|"34.16167"|"-118.05285"
"Sierra View"|"Sierra View"|"US"|"United States"|4813|"America/New_York"|"41.01207"|"-75.459"
"Sierra Vista"|"Sierra Vista"|"US"|"United States"|43355|"America/Phoenix"|"31.55454"|"-110.30369"
"Sierra Vista Southeast"|"Sierra Vista Southeast"|"US"|"United States"|14797|"America/Phoenix"|"31.45385"|"-110.21637"
"Siesta Acres"|"Siesta Acres"|"US"|"United States"|1885|"America/Chicago"|"28.75799"|"-100.49019"
"Siesta Key"|"Siesta Key"|"US"|"United States"|6565|"America/New_York"|"27.26785"|"-82.54526"
"Siesta Shores"|"Siesta Shores"|"US"|"United States"|1382|"America/Chicago"|"26.8581"|"-99.25365"
"Signal Hill"|"Signal Hill"|"US"|"United States"|11565|"America/Los_Angeles"|"33.80446"|"-118.16785"
"Signal Mountain"|"Signal Mountain"|"US"|"United States"|8528|"America/New_York"|"35.12257"|"-85.34385"
"Sigourney"|"Sigourney"|"US"|"United States"|2005|"America/Chicago"|"41.33334"|"-92.20463"
"Sikeston"|"Sikeston"|"US"|"United States"|16436|"America/Chicago"|"36.87672"|"-89.58786"
"Siler City"|"Siler City"|"US"|"United States"|8396|"America/New_York"|"35.72347"|"-79.46224"
"Siletz"|"Siletz"|"US"|"United States"|1221|"America/Los_Angeles"|"44.72178"|"-123.92011"
"Siloam Springs"|"Siloam Springs"|"US"|"United States"|16081|"America/Chicago"|"36.18814"|"-94.5405"
"Silsbee"|"Silsbee"|"US"|"United States"|6688|"America/Chicago"|"30.3491"|"-94.17796"
"Silt"|"Silt"|"US"|"United States"|3043|"America/Denver"|"39.54859"|"-107.65617"
"Silver Bay"|"Silver Bay"|"US"|"United States"|1813|"America/Chicago"|"47.29436"|"-91.25739"
"Silver City"|"Silver City"|"US"|"United States"|10004|"America/Denver"|"32.77007"|"-108.28033"
"Silver Creek"|"Silver Creek"|"US"|"United States"|2545|"America/New_York"|"42.54423"|"-79.16671"
"Silver Firs"|"Silver Firs"|"US"|"United States"|20891|"America/Los_Angeles"|"47.86602"|"-122.1551"
"Silver Grove"|"Silver Grove"|"US"|"United States"|1120|"America/New_York"|"39.03451"|"-84.39022"
"Silver Hill"|"Silver Hill"|"US"|"United States"|5950|"America/New_York"|"38.84178"|"-76.94581"
"Silver Lake"|"Silver Lake"|"US"|"United States"|2480|"America/Chicago"|"44.05526"|"-89.22623"
"Silver Lake"|"Silver Lake"|"US"|"United States"|1430|"America/Chicago"|"39.10417"|"-95.8586"
"Silver Lake"|"Silver Lake"|"US"|"United States"|5598|"America/New_York"|"34.14878"|"-77.9136"
"Silver Lake"|"Silver Lake"|"US"|"United States"|2523|"America/New_York"|"41.15895"|"-81.45428"
"Silver Lake"|"Silver Lake"|"US"|"United States"|1879|"America/New_York"|"28.84193"|"-81.79841"
"Silver Lake"|"Silver Lake"|"US"|"United States"|32890|"America/Los_Angeles"|"34.08668"|"-118.27023"
